period,subperiod,secondsLeft,subject,population,match,matchID,strategy0,target0,payoff,percentChangePerSecond,name,min,max,subperiods,playersInGroup,length
1,0,29,4,1,1,0,0.3058101,0.3058101,141.16202,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,29,3,1,1,0,0.4,0.4,86.27933,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,29,2,1,1,0,0.4,0.4,86.27933,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,29,1,1,1,0,0.4,0.4,86.27933,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,29,4,1,1,0,0.3058101,0.3058101,318.83798,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,29,3,1,1,0,0.1,0.1,27.054008,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,29,2,1,1,0,0.1,0.1,27.054008,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,29,1,1,1,0,0.1,0.1,27.054008,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,29,4,1,1,0,0.3058101,0.3058101,298.83798,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,29,3,1,1,0,0.2,0.2,33.720673,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,29,2,1,1,0,0.2,0.2,33.720673,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,29,1,1,1,0,0.2,0.2,33.720673,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,29,4,1,1,0,0.3058101,0.3058101,278.83795,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,29,3,1,1,0,0.3,0.3,40.38734,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,29,2,1,1,0,0.3,0.3,40.38734,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,29,1,1,1,0,0.3,0.3,40.38734,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,29,4,1,1,0,0.3058101,0.3058101,141.16202,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,29,3,1,1,0,0.4,0.4,86.27933,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,29,2,1,1,0,0.4,0.4,86.27933,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,29,1,1,1,0,0.4,0.4,86.27933,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,29,4,1,1,0,0.3058101,0.3058101,60.000004,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,29,3,1,1,0,0.4,0.4,258.83798,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,29,2,1,1,0,0.1,0.1,40.581013,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,29,1,1,1,0,0.1,0.1,40.581013,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,28,4,1,1,0,0.3058101,0.3058101,298.83798,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,28,3,1,1,0,0.2,0.2,33.720673,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,28,2,1,1,0,0.2,0.2,33.720673,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,28,1,1,1,0,0.2,0.2,33.720673,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,28,4,1,1,0,0.3058101,0.3058101,278.83795,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,28,3,1,1,0,0.3,0.3,40.38734,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,28,2,1,1,0,0.3,0.3,40.38734,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,28,1,1,1,0,0.3,0.3,40.38734,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,28,4,1,1,0,0.3058101,0.3058101,141.16202,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,28,3,1,1,0,0.4,0.4,86.27933,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,28,2,1,1,0,0.4,0.4,86.27933,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,28,1,1,1,0,0.4,0.4,86.27933,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,28,4,1,1,0,0.3058101,0.3058101,318.83798,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,28,3,1,1,0,0.1,0.1,27.054008,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,28,2,1,1,0,0.1,0.1,27.054008,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,28,1,1,1,0,0.1,0.1,27.054008,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,28,4,1,1,0,0.3058101,0.3058101,298.83798,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,28,3,1,1,0,0.2,0.2,33.720673,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,28,2,1,1,0,0.2,0.2,33.720673,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,28,1,1,1,0,0.2,0.2,33.720673,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,28,4,1,1,0,0.3058101,0.3058101,278.83795,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,28,3,1,1,0,0.3,0.3,40.38734,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,28,2,1,1,0,0.3,0.3,40.38734,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,28,1,1,1,0,0.3,0.3,40.38734,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,28,4,1,1,0,0.3058101,0.3058101,141.16202,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,28,3,1,1,0,0.4,0.4,86.27933,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,28,2,1,1,0,0.4,0.4,86.27933,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,28,1,1,1,0,0.4,0.4,86.27933,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,28,1,1,1,0,0.1,0.1,27.054008,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,28,4,1,1,0,0.3058101,0.3058101,318.83798,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,28,3,1,1,0,0.1,0.1,27.054008,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,28,2,1,1,0,0.1,0.1,27.054008,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,28,1,1,1,0,0.2,0.2,33.720673,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,28,4,1,1,0,0.3058101,0.3058101,298.83798,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,28,3,1,1,0,0.2,0.2,33.720673,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,28,2,1,1,0,0.2,0.2,33.720673,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,28,4,1,1,0,0.3058101,0.3058101,278.83795,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,28,3,1,1,0,0.3,0.3,40.38734,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,28,2,1,1,0,0.3,0.3,40.38734,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,28,1,1,1,0,0.3,0.3,40.38734,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,27,1,1,1,0,0.4,0.4,86.27933,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,27,4,1,1,0,0.3058101,0.3058101,141.16202,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,27,3,1,1,0,0.4,0.4,86.27933,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,27,2,1,1,0,0.4,0.4,86.27933,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,27,4,1,1,0,0.3058101,0.3058101,318.83798,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,27,3,1,1,0,0.1,0.1,27.054008,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,27,2,1,1,0,0.1,0.1,27.054008,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,27,1,1,1,0,0.1,0.1,27.054008,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,27,4,1,1,0,0.3058101,0.3058101,298.83798,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,27,3,1,1,0,0.2,0.2,33.720673,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,27,2,1,1,0,0.2,0.2,33.720673,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,27,1,1,1,0,0.2,0.2,33.720673,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,27,4,1,1,0,0.3058101,0.3058101,278.83795,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,27,3,1,1,0,0.3,0.3,40.38734,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,27,2,1,1,0,0.3,0.3,40.38734,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,27,1,1,1,0,0.3,0.3,40.38734,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,27,4,1,1,0,0.3058101,0.3058101,141.16202,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,27,3,1,1,0,0.4,0.4,86.27933,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,27,2,1,1,0,0.4,0.4,86.27933,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,27,1,1,1,0,0.4,0.4,86.27933,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,27,4,1,1,0,0.3058101,0.3058101,318.83798,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,27,3,1,1,0,0.1,0.1,27.054008,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,27,2,1,1,0,0.1,0.1,27.054008,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,27,1,1,1,0,0.1,0.1,27.054008,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,27,4,1,1,0,0.3058101,0.3058101,298.83798,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,27,3,1,1,0,0.2,0.2,33.720673,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,27,2,1,1,0,0.2,0.2,33.720673,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,27,1,1,1,0,0.2,0.2,33.720673,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,27,4,1,1,0,0.3058101,0.3058101,278.83795,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,27,3,1,1,0,0.3,0.3,40.38734,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,27,2,1,1,0,0.3,0.3,40.38734,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,27,1,1,1,0,0.3,0.3,40.38734,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,27,4,1,1,0,0.3058101,0.3058101,141.16202,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,27,3,1,1,0,0.4,0.4,86.27933,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,27,2,1,1,0,0.4,0.4,86.27933,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,27,1,1,1,0,0.4,0.4,86.27933,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,27,4,1,1,0,0.3058101,0.3058101,318.83798,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,27,3,1,1,0,0.1,0.1,27.054008,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,27,2,1,1,0,0.1,0.1,27.054008,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,27,1,1,1,0,0.1,0.1,27.054008,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,26,4,1,1,0,0.3058101,0.3058101,298.83798,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,26,3,1,1,0,0.2,0.2,33.720673,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,26,2,1,1,0,0.2,0.2,33.720673,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,26,1,1,1,0,0.2,0.2,33.720673,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,26,4,1,1,0,0.3058101,0.3058101,278.83795,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,26,3,1,1,0,0.3,0.3,40.38734,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,26,2,1,1,0,0.3,0.3,40.38734,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,26,1,1,1,0,0.3,0.3,40.38734,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,26,4,1,1,0,0.3058101,0.3058101,141.16202,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,26,3,1,1,0,0.4,0.4,86.27933,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,26,2,1,1,0,0.4,0.4,86.27933,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,26,1,1,1,0,0.4,0.4,86.27933,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,26,4,1,1,0,0.3058101,0.3058101,318.83798,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,26,3,1,1,0,0.1,0.1,27.054008,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,26,2,1,1,0,0.1,0.1,27.054008,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,26,1,1,1,0,0.1,0.1,27.054008,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,26,4,1,1,0,0.3058101,0.3058101,298.83798,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,26,3,1,1,0,0.2,0.2,33.720673,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,26,2,1,1,0,0.2,0.2,33.720673,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,26,1,1,1,0,0.2,0.2,33.720673,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,26,4,1,1,0,0.3058101,0.3058101,278.83795,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,26,3,1,1,0,0.3,0.3,40.38734,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,26,2,1,1,0,0.3,0.3,40.38734,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,26,1,1,1,0,0.3,0.3,40.38734,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,26,4,1,1,0,0.3058101,0.3058101,141.16202,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,26,3,1,1,0,0.4,0.4,86.27933,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,26,2,1,1,0,0.4,0.4,86.27933,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,26,1,1,1,0,0.4,0.4,86.27933,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,26,4,1,1,0,0.3058101,0.3058101,318.83798,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,26,3,1,1,0,0.1,0.1,27.054008,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,26,2,1,1,0,0.1,0.1,27.054008,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,26,1,1,1,0,0.1,0.1,27.054008,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,26,4,1,1,0,0.3058101,0.3058101,298.83798,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,26,3,1,1,0,0.2,0.2,33.720673,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,26,2,1,1,0,0.2,0.2,33.720673,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,26,1,1,1,0,0.2,0.2,33.720673,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,26,4,1,1,0,0.3058101,0.3058101,278.83795,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,26,3,1,1,0,0.3,0.3,40.38734,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,26,2,1,1,0,0.3,0.3,40.38734,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,26,1,1,1,0,0.3,0.3,40.38734,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,25,4,1,1,0,0.3058101,0.3058101,141.16202,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,25,3,1,1,0,0.4,0.4,86.27933,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,25,2,1,1,0,0.4,0.4,86.27933,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,25,1,1,1,0,0.4,0.4,86.27933,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,25,4,1,1,0,0.3058101,0.3058101,318.83798,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,25,3,1,1,0,0.1,0.1,27.054008,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,25,2,1,1,0,0.1,0.1,27.054008,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,25,1,1,1,0,0.1,0.1,27.054008,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,25,1,1,1,0,0.2,0.2,33.720673,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,25,4,1,1,0,0.3058101,0.3058101,298.83798,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,25,3,1,1,0,0.2,0.2,33.720673,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,25,2,1,1,0,0.2,0.2,33.720673,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,25,1,1,1,0,0.3,0.3,40.38734,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,25,4,1,1,0,0.3058101,0.3058101,278.83795,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,25,3,1,1,0,0.3,0.3,40.38734,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,25,2,1,1,0,0.3,0.3,40.38734,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,25,4,1,1,0,0.3058101,0.3058101,141.16202,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,25,3,1,1,0,0.4,0.4,86.27933,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,25,2,1,1,0,0.4,0.4,86.27933,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,25,1,1,1,0,0.4,0.4,86.27933,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,25,4,1,1,0,0.3058101,0.3058101,318.83798,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,25,3,1,1,0,0.1,0.1,27.054008,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,25,2,1,1,0,0.1,0.1,27.054008,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,25,1,1,1,0,0.1,0.1,27.054008,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,25,1,1,1,0,0.2,0.2,33.720673,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,25,4,1,1,0,0.3058101,0.3058101,298.83798,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,25,3,1,1,0,0.2,0.2,33.720673,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,25,2,1,1,0,0.2,0.2,33.720673,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,25,1,1,1,0,0.3,0.3,10.581009,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,25,4,1,1,0,0.3058101,0.3058101,278.83795,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,25,3,1,1,0,0.2,0.2,100.0,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,25,2,1,1,0,0.3,0.3,10.581009,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,25,1,1,1,0,0.4,0.4,129.41899,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,25,4,1,1,0,0.3058101,0.3058101,19.999998,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,25,3,1,1,0,0.3,0.3,121.16202,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,25,2,1,1,0,0.4,0.4,129.41899,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,25,4,1,1,0,0.3058101,0.3058101,60.000004,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,25,3,1,1,0,0.4,0.4,258.83798,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,25,2,1,1,0,0.1,0.1,40.581013,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,25,1,1,1,0,0.1,0.1,40.581013,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,24,4,1,1,0,0.3058101,0.3058101,298.83798,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,24,3,1,1,0,0.1,0.1,60.000004,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,24,2,1,1,0,0.2,0.2,20.58101,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,24,1,1,1,0,0.2,0.2,20.58101,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,24,4,1,1,0,0.3058101,0.3058101,278.83795,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,24,3,1,1,0,0.2,0.2,100.0,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,24,2,1,1,0,0.3,0.3,10.581009,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,24,1,1,1,0,0.3,0.3,10.581009,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,24,1,1,1,0,0.4,0.4,129.41899,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,24,4,1,1,0,0.3058101,0.3058101,19.999998,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,24,3,1,1,0,0.3,0.3,121.16202,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,24,2,1,1,0,0.4,0.4,129.41899,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,24,4,1,1,0,0.3058101,0.3058101,60.000004,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,24,3,1,1,0,0.4,0.4,258.83798,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,24,2,1,1,0,0.1,0.1,40.581013,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,24,1,1,1,0,0.1,0.1,40.581013,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,24,1,1,1,0,0.2,0.2,20.58101,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,24,4,1,1,0,0.3058101,0.3058101,298.83798,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,24,3,1,1,0,0.1,0.1,60.000004,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,24,2,1,1,0,0.2,0.2,20.58101,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,24,4,1,1,0,0.3058101,0.3058101,278.83795,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,24,3,1,1,0,0.2,0.2,100.0,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,24,2,1,1,0,0.3,0.3,10.581009,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,24,1,1,1,0,0.3,0.3,10.581009,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,24,4,1,1,0,0.3058101,0.3058101,19.999998,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,24,3,1,1,0,0.3,0.3,121.16202,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,24,2,1,1,0,0.4,0.4,129.41899,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,24,1,1,1,0,0.4,0.4,129.41899,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,24,4,1,1,0,0.3058101,0.3058101,60.000004,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,24,3,1,1,0,0.4,0.4,258.83798,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,24,2,1,1,0,0.1,0.1,40.581013,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,24,1,1,1,0,0.1,0.1,40.581013,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,24,4,1,1,0,0.3058101,0.3058101,298.83798,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,24,3,1,1,0,0.1,0.1,60.000004,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,24,2,1,1,0,0.2,0.2,20.58101,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,24,1,1,1,0,0.2,0.2,20.58101,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,24,1,1,1,0,0.3,0.3,10.581009,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,24,4,1,1,0,0.3058101,0.3058101,278.83795,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,24,3,1,1,0,0.2,0.2,100.0,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,24,2,1,1,0,0.3,0.3,10.581009,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,23,4,1,1,0,0.3058101,0.3058101,19.999998,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,23,3,1,1,0,0.3,0.3,121.16202,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
