period,subperiod,secondsLeft,subject,population,match,matchID,strategy0,target0,payoff,percentChangePerSecond,name,min,max,subperiods,playersInGroup,length
1,7,0.009,1,1,1,0,0.41496998,0.41496998,205.21622,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,7,0.009,3,1,1,0,0.6111111,0.6111111,46.013237,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,7,0.009,2,1,1,0,0.64503616,0.64503616,148.77055,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,8,0.006,1,1,1,0,0.41496998,0.41496998,205.21622,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,8,0.006,3,1,1,0,0.6111111,0.6111111,46.013237,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,8,0.006,2,1,1,0,0.64503616,0.64503616,148.77055,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,9,0.003,1,1,1,0,0.41496998,0.41496998,205.21622,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,9,0.003,3,1,1,0,0.6111111,0.6111111,46.013237,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,9,0.003,2,1,1,0,0.64503616,0.64503616,148.77055,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,10,0.0,1,1,1,0,0.41496998,0.41496998,205.21622,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,10,0.0,3,1,1,0,0.6111111,0.6111111,46.013237,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,10,0.0,2,1,1,0,0.64503616,0.64503616,148.77055,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,1,0.027,1,1,1,0,0.64564073,0.64564073,198.88295,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,1,0.027,2,1,1,0,0.35994452,0.35994452,111.66761,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,1,0.027,3,1,1,0,0.087302685,0.087302685,89.44944,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,2,0.024,3,1,1,0,0.087302685,0.087302685,89.44944,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,2,0.024,2,1,1,0,0.35994452,0.35994452,111.66761,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,2,0.024,1,1,1,0,0.64564073,0.64564073,198.88295,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,3,0.021,1,1,1,0,0.64564073,0.64564073,198.88295,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,3,0.021,3,1,1,0,0.087302685,0.087302685,89.44944,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,3,0.021,2,1,1,0,0.35994452,0.35994452,111.66761,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,4,0.018,3,1,1,0,0.087302685,0.087302685,89.44944,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,4,0.018,2,1,1,0,0.35994452,0.35994452,79.68232,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,4,0.018,1,1,1,0,0.4857143,0.4857143,230.86823,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,5,0.015,1,1,1,0,0.4873016,0.4873016,230.55077,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,5,0.015,3,1,1,0,0.087302685,0.087302685,89.44944,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,5,0.015,2,1,1,0,0.35994452,0.35994452,79.99978,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,6,0.012,1,1,1,0,0.4873016,0.4873016,230.55077,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,6,0.012,3,1,1,0,0.087302685,0.087302685,89.44944,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,6,0.012,2,1,1,0,0.35994452,0.35994452,79.99978,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,7,0.009,1,1,1,0,0.26349208,0.26349208,54.528366,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,7,0.009,3,1,1,0,0.087302685,0.087302685,70.15895,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,7,0.009,2,1,1,0,0.35994452,0.35994452,275.31268,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,8,0.006,3,1,1,0,0.087302685,0.087302685,70.15895,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,8,0.006,2,1,1,0,0.35994452,0.35994452,275.31268,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,8,0.006,1,1,1,0,0.26349208,0.26349208,54.528366,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,9,0.003,1,1,1,0,0.26349208,0.26349208,54.528366,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,9,0.003,3,1,1,0,0.087302685,0.087302685,70.15895,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,9,0.003,2,1,1,0,0.35994452,0.35994452,275.31268,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,10,0.0,1,1,1,0,0.26349208,0.26349208,54.528366,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,10,0.0,3,1,1,0,0.087302685,0.087302685,70.15895,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,10,0.0,2,1,1,0,0.35994452,0.35994452,275.31268,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,1,0.027,1,1,1,0,0.25500202,0.25500202,128.37752,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,1,0.027,2,1,1,0,0.2542755,0.2542755,101.85551,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,1,0.027,3,1,1,0,0.8961631,0.8961631,169.76697,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,2,0.024,1,1,1,0,0.25500202,0.25500202,128.37752,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,2,0.024,3,1,1,0,0.8961631,0.8961631,169.76697,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,2,0.024,2,1,1,0,0.2542755,0.2542755,101.85551,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,3,0.021,1,1,1,0,0.25500202,0.25500202,128.37752,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,3,0.021,3,1,1,0,0.8961631,0.8961631,169.76697,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,3,0.021,2,1,1,0,0.2542755,0.2542755,101.85551,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,4,0.018,1,1,1,0,0.25500202,0.25500202,128.37752,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,4,0.018,3,1,1,0,0.8961631,0.8961631,169.76697,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,4,0.018,2,1,1,0,0.2542755,0.2542755,101.85551,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,5,0.015,1,1,1,0,0.25500202,0.25500202,128.37752,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,5,0.015,3,1,1,0,0.8961631,0.8961631,169.76697,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,5,0.015,2,1,1,0,0.2542755,0.2542755,101.85551,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,6,0.012,1,1,1,0,0.25500202,0.25500202,128.37752,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,6,0.012,3,1,1,0,0.8961631,0.8961631,169.76697,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,6,0.012,2,1,1,0,0.2542755,0.2542755,101.85551,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,7,0.009,1,1,1,0,0.25500202,0.25500202,128.37752,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,7,0.009,3,1,1,0,0.8961631,0.8961631,169.76697,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,7,0.009,2,1,1,0,0.2542755,0.2542755,101.85551,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,8,0.006,1,1,1,0,0.25500202,0.25500202,128.37752,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,8,0.006,3,1,1,0,0.8961631,0.8961631,169.76697,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,8,0.006,2,1,1,0,0.2542755,0.2542755,101.85551,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,9,0.003,1,1,1,0,0.25500202,0.25500202,128.37752,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,9,0.003,3,1,1,0,0.8961631,0.8961631,169.76697,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,9,0.003,2,1,1,0,0.2542755,0.2542755,101.85551,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,10,0.0,1,1,1,0,0.25500202,0.25500202,128.37752,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,10,0.0,3,1,1,0,0.8961631,0.8961631,169.76697,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,10,0.0,2,1,1,0,0.2542755,0.2542755,101.85551,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,1,0.027,1,1,1,0,0.36542624,0.36542624,240.84058,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,1,0.027,2,1,1,0,0.87962705,0.87962705,56.31926,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,1,0.027,3,1,1,0,0.83877665,0.83877665,102.840164,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,2,0.024,1,1,1,0,0.36542624,0.36542624,240.84058,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,2,0.024,3,1,1,0,0.83877665,0.83877665,102.840164,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,2,0.024,2,1,1,0,0.87962705,0.87962705,56.31926,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,3,0.021,1,1,1,0,0.36542624,0.36542624,240.84058,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,3,0.021,3,1,1,0,0.83877665,0.83877665,102.840164,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,3,0.021,2,1,1,0,0.87962705,0.87962705,56.31926,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,4,0.018,1,1,1,0,0.1968254,0.1968254,207.12042,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,4,0.018,3,1,1,0,0.83877665,0.83877665,136.56033,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,4,0.018,2,1,1,0,0.87962705,0.87962705,56.31926,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,5,0.015,3,1,1,0,0.83877665,0.83877665,139.41747,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,5,0.015,2,1,1,0,0.87962705,0.87962705,56.31926,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,5,0.015,1,1,1,0,0.18253969,0.18253969,204.26326,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,6,0.012,1,1,1,0,0.18253969,0.18253969,204.26326,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,6,0.012,3,1,1,0,0.83877665,0.83877665,139.41747,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,6,0.012,2,1,1,0,0.87962705,0.87962705,56.31926,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,7,0.009,1,1,1,0,0.0,0.0,167.75533,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,7,0.009,3,1,1,0,0.83877665,0.83877665,175.92542,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,7,0.009,2,1,1,0,0.87962705,0.87962705,56.31926,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,8,0.006,1,1,1,0,0.0,0.0,167.75533,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,8,0.006,3,1,1,0,0.83877665,0.83877665,175.92542,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,8,0.006,2,1,1,0,0.87962705,0.87962705,56.31926,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,9,0.003,1,1,1,0,0.0,0.0,167.75533,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,9,0.003,3,1,1,0,0.83877665,0.83877665,175.92542,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,9,0.003,2,1,1,0,0.87962705,0.87962705,56.31926,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,10,0.0,1,1,1,0,0.0,0.0,167.75533,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,10,0.0,3,1,1,0,0.83877665,0.83877665,175.92542,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,10,0.0,2,1,1,0,0.87962705,0.87962705,56.31926,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,1,0.027,1,1,1,0,0.3580677,0.3580677,203.2279,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,1,0.027,2,1,1,0,0.6580719,0.6580719,110.11083,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,1,0.027,3,1,1,0,0.90862185,0.90862185,86.661255,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,2,0.024,3,1,1,0,0.90862185,0.90862185,86.661255,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,2,0.024,2,1,1,0,0.6580719,0.6580719,110.11083,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,2,0.024,1,1,1,0,0.3580677,0.3580677,203.2279,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,3,0.021,3,1,1,0,0.90862185,0.90862185,86.661255,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,3,0.021,2,1,1,0,0.6580719,0.6580719,110.11083,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,3,0.021,1,1,1,0,0.3580677,0.3580677,203.2279,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,4,0.018,3,1,1,0,0.90862185,0.90862185,86.661255,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,4,0.018,2,1,1,0,0.6580719,0.6580719,150.93071,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,4,0.018,1,1,1,0,0.15396826,0.15396826,162.40802,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,5,0.015,3,1,1,0,0.90862185,0.90862185,86.661255,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,5,0.015,2,1,1,0,0.6580719,0.6580719,150.93071,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
1,5,0.015,1,1,1,0,0.15396826,0.15396826,162.40802,NaN,practic_1,NaN,NaN,10.0,3.0,30.0
